Source,Target,Weight
20,200|20,43
20,369|20,78.6667
20,365|20,691
20,212|20,169
20,222|20,220.333
20,199|20,82
20,21|20,5325.67
20,363|20,2760
20,201|20,69
20,217|20,1279
20,207|20,1604
20,203|20,1124
20,368|20,690
20,339|20,815
17,363,11.2222
17,205,12.95
17,339,31.931
17,202,47.6129
17,16,16.7143
17,204,19.9
17,218,10.5
17,203,11.5714
17,207,10
17,339|17,48.5
205,340,279.667
205,22,429.258
205,217,336.323
205,212,255.143
205,84,153.857
205,83,149
205,363,4595.1
205,369,44.8929
205,365,1290.1
205,164,13.7917
205,153,10
205,20,1356
205,17,15.7083
205,339,2429.52
205,202,258.645
205,16,159.935
205,204,2359.06
205,366,654.097
205,220,380.258
205,23,335.839
205,218,287.613
205,208,796.226
205,209,439.3
205,222,192.6
205,211,220.862
205,203,3318.71
205,206,412.194
205,207,629.839
205,21,1597.58
205,342,930.387
205,210,1201.97
205,278,47.1481
205,26,15.8261
205,191,17.9333
205,197,42.5357
205,223,39.5556
205,89,12.25
205,364,22.3871
205,358,21.5
205,25,18.0741
205,368,275.742
205,190,10.6
205,234,95
205,224,20.9032
205,226,13.1818
205,143,16.0714
205,266,10.625
205,225,14.3571
205,341,71.2857
205,196,34.6552
205,219,113.6
205,199,29.5484
205,19,303
205,214,62
205,216,78
205,221,83.2222
205,215,44.75
205,299,12.9
205,163,10
205,155,10
205,181,12.375
205,158,23
205,162,12
205,233,40
205,200,23.1935
205,367,59.6
205,159,12.4375
205,375,11.6364
205,156,18
205,180,11.875
205,160,11.7143
205,213,49.3871
205,201,32.7419
205,192,12
205,238,10
205,229,12
205,14,11
205,370,12.5455
205,198,11
205,371,14.5
205,113,14.52
205,222|205,156.5
205,360,11
205,341|205,88.7083
205,115,15.5
205,340|205,140.462
205,278|205,68.25
205,221|205,88
205,223|205,55
205,236,10
205,211|205,164.5
205,369|205,56
205,84|205,162.75
205,83|205,172.471
205,212|205,171.333
205,234|205,139.913
205,216|205,76.3333
205,196|205,59.5
205,214|205,70.5556
205,367|205,53.625
205,197|205,53
205,215|205,73.6667
205,365|205,895
205,210|205,1139
205,219|205,89
205,363|205,3473
205,209|205,463
205,20|205,1335
339,340,139.913
339,22,230.581
339,217,208.038
339,212,129
339,84,100.417
339,83,117.905
339,363,2003.57
339,369,25.2903
339,365,513.903
339,164,11.6667
339,20,869.613
339,17,25.9333
339,205,2304.83
339,202,773.806
339,16,399.839
339,204,1928.9
339,366,263.613
339,220,172.808
339,23,197.1
339,218,708.548
339,208,633.323
339,209,302.645
339,222,72.6
339,211,138.3
339,203,3336.35
339,206,85.1613
339,207,978.194
339,21,1042.61
339,342,549.667
339,210,647.484
339,278,21.9
339,26,11.8
339,191,12.9091
339,197,45.7143
339,223,23.5806
339,364,14.7778
339,358,16.7826
339,25,12.2
339,368,158.103
339,190,11
339,234,73.1667
339,224,14.3529
339,226,13.2222
339,143,11.8333
339,266,10
339,225,11.75
339,341,40.1333
339,196,22.4516
339,368|339,110.5
339,219,213.968
339,23|339,143
339,199,47
339,84|339,126.632
339,83|339,141.1
339,217|339,135
339,19,680.613
339,214,48
339,216,37.9667
339,221,44.28
339,215,25.4194
339,299,12.3333
339,155,10.3333
339,181,11.2
339,158,13.24
339,233,22.3871
339,200,45.7742
339,367,25.4839
339,159,11.3333
339,375,10
339,156,11
339,180,10.1667
339,160,12
339,213,30.8065
339,201,64.5238
339,192,10.5
339,14,12.5
339,241,11
339,370,10
339,198,10.8
339,113,14.75
339,124,51
339,360,12.3333
339,115,15.5833
339,12,28
339,112,20
339,120,24
339,340|339,96.5
339,137,10
339,211|339,107.524
339,234|339,102.8
339,220|339,128.6
339,222|339,102.857
339,212|339,127.25
339,201|339,68.3
339,199|339,58.8333
339,214|339,63
339,221|339,58
339,197|339,51.3333
339,117,29
339,205|339,2261
339,131,30
339,125,23
339,138,29
339,123,13
339,134,11
339,363|339,2432
339,341|339,65
339,216|339,65
339,342|339,458
202,340,34.5517
202,22,38.1936
202,217,43.4138
202,212,40
202,84,24.3226
202,83,29.5484
202,363,256.968
202,369,11.875
202,365,83.1667
202,20,131.889
202,17,18.3333
202,205,294.645
202,339,1109.55
202,16,216.194
202,204,305.226
202,366,48.7333
202,220,35.7742
202,23,34.2667
202,218,218.516
202,208,86.9286
202,209,80.6522
202,222,17.5
202,211,22.6774
202,203,352.677
202,206,14.5185
202,207,157.29
202,21,141.889
202,342,96.75
202,210,86.0714
202,278,13.0769
202,197,12.6923
202,223,12.5455
202,368,28.4839
202,234,20.9333
202,224,12.3333
202,226,10
202,341,11.6667
202,196,11.4286
202,219,71.6129
202,199,23.6774
202,19,80.625
202,214,10
202,216,11.3333
202,215,15
202,233,13.2143
202,200,21.7667
202,367,12.5
202,213,15.4091
202,201,35.3077
202,113,14
202,360,13.3333
202,115,14.1818
202,12,10
202,201|202,58.2
202,137,12
202,200|202,49
202,366|202,72
202,21|202,114.25
202,210|202,87.1176
202,342|202,95.7826
202,19|202,81.5714
202,365|202,92.6154
202,217|202,72
202,209|202,78.25
202,20|202,121.75
202,340|202,56
202,208|202,78.3333
202,23|202,66
16,340,23.48
16,22,25.9677
16,217,32.129
16,212,21.7037
16,84,31.7419
16,83,29.0645
16,363,146.067
16,369,10
16,365,45.3226
16,20,109.368
16,17,16.3448
16,205,137.92
16,339,567.355
16,202,531.355
16,204,122.3
16,366,24.3871
16,220,19.1
16,23,21.6667
16,218,321.032
16,208,82.6667
16,209,49.9286
16,222,13
16,211,17.5
16,203,199.806
16,206,11.3077
16,207,147.033
16,21,103.5
16,342,48.4615
16,210,52.3214
16,278,13
16,197,14.5556
16,223,14.8889
16,368,20.3667
16,234,23.7742
16,219,201.323
16,199,36.0667
16,19,78.2609
16,214,10
16,215,10.6667
16,233,11
16,200,61.6
16,367,10
16,213,13
16,201,65.2308
16,14,16
16,113,12.8571
16,124,17
16,360,13.25
16,115,14.5556
16,12,11
16,112,10
16,110,10
16,363|16,127.313
16,21|16,105.6
16,19|16,81.625
16,137,11
16,209|16,83.3333
16,114,10
16,20|16,104.417
16,210|16,67.3333
16,342|16,69
16,204|16,138
16,208|16,86
16,205|16,128.5
16,117,12
16,201|16,69.6
16,200|16,67
16,199|16,68
16,207|16,118
204,340,163
204,368|204,106
204,22,186.2
204,217,175.5
204,212,195.056
204,84,91.625
204,83,102.481
204,363,1538.63
204,369,22.1935
204,365,575.871
204,164,14.25
204,20,440.161
204,17,19.3333
204,205,2137.94
204,339,2013.87
204,202,266.516
204,16,157.333
204,366,316.452
204,220,211
204,23,180.565
204,218,172.871
204,208,292.226
204,209,189.129
204,222,73.8333
204,211,125
204,203,1544.29
204,206,128.467
204,207,338
204,21,612.806
204,342,415.516
204,210,454.097
204,278,22.5333
204,26,12.1538
204,191,15.4
204,197,26.9032
204,223,24.4828
204,364,15.5
204,358,13.9583
204,25,12.7273
204,368,126.038
204,190,13.5
204,234,69.7333
204,224,14
204,226,11
204,143,10.5
204,266,12.6
204,225,11.2
204,341,41.1
204,196,23.8276
204,219,67.4194
204,199,22.5806
204,19,185.194
204,214,26.4194
204,216,31.4643
204,221,35.4783
204,215,27.8966
204,299,14
204,181,12
204,158,12.8
204,162,10
204,233,20.4839
204,200,17.4483
204,367,30.2759
204,180,13.5
204,213,34.6
204,201,22.129
204,192,11.25
204,211|204,108.8
204,229,11
204,14,10
204,370,10
204,371,10
204,113,11.0833
204,360,10.5
204,115,12.1429
204,340|204,102
204,278|204,76
204,212|204,100.692
204,84|204,117.067
204,213|204,59
204,223|204,55.5
204,222|204,114.32
204,83|204,135.25
204,23|204,131.75
204,234|204,98.125
204,221|204,50.625
204,367|204,48
204,216|204,52
204,16|204,141
204,217|204,115.091
204,128,10
204,22|204,161
204,341|204,47
204,363|204,1847
204,215|204,73
204,206|204,91
29|83,83,10
364|83,83,17.3571
212|207,340,14.3333
212|207,366,13
212|207,220,13.8333
212|207,23,10
366,340,445.345
366,22,1176.93
366,217,492.484
366,212,628.226
366,84,82
366,83,176.5
366,61,10
366,363,1541.74
366,369,30.8333
366,365,1681
366,164,17.6897
366,153,12
366,20,430.387
366,205,690.967
366,339,289.903
366,202,58.5484
366,16,37.3
366,204,319.516
366,220,1395.59
366,23,727.226
366,218,77.5484
366,208,212.29
366,209,593.032
366,222,274.12
366,211,366.484
366,203,313.548
366,206,46.0645
366,207,145.194
366,21,1038.29
366,342,1645.55
366,210,1824.81
366,84|366,148.393
366,278,34.6
366,26,14.6364
366,191,21
366,197,20.4839
366,223,31.3226
366,89,11
366,364,32.2333
366,358,20.56
366,25,16.3103
366,368,516.29
366,190,12.4118
366,234,78.4286
366,224,17.7241
366,226,14.3636
366,143,15.24
366,266,11.5
366,225,13.7143
366,341,94.8889
366,196,60.2083
366,219,30.4839
366,199,16.3448
366,19,52.8148
366,214,75.04
366,216,109.625
366,221,110.071
366,215,86.5333
366,299,15.2632
366,163,11.3333
366,155,13.9333
366,181,14.2174
366,158,25.6129
366,162,12.5
366,233,25.8065
366,200,11.4167
366,367,116.808
366,159,13.6316
366,375,14.0952
366,156,12
366,180,15.7727
366,157,10.3333
366,160,12.1111
366,213,78.7778
366,201,16.6429
366,192,14.6923
366,178,12.3571
366,238,15
366,152,13
366,229,10
366,241,14
366,370,11.75
366,198,10
366,371,11
366,113,10.8
366,278|366,53
366,235,10
366,222|366,165.5
366,215|366,96.6875
366,234|366,126.333
366,196|366,78.8571
366,216|366,111.261
366,341|366,99
366,83|366,179.481
366,367|366,94
366,214|366,82.1667
366,213|366,89.5
366,205|366,670
366,369|366,63
366,221|366,55.3333
366,340|366,762.5
366,19|366,49.25
366,364|366,52
366,220|366,1433.5
366,16|366,40
366,22|366,1321
366,342|366,1650.5
220,340,708.1
220,22,1210.37
220,217,600.968
220,212,1002.4
220,84,66.7
220,83,103.815
220,363,775.467
220,369,24.2581
220,365,785.935
220,83|220,143.25
220,164,17.6667
220,153,13.3889
220,20,255.968
220,205,375.867
220,339,176.433
220,202,42.3226
220,16,26.3548
220,204,191.71
220,366,1895.11
220,23,1285.1
220,218,59.8387
220,208,139.935
220,209,418.613
220,222,208.176
220,211,495.645
220,203,177.839
220,206,27.4194
220,207,97.0741
220,21,589.871
220,342,1341.62
220,210,964.333
220,366|220,1649.75
220,216|220,122.733
220,223|220,74
220,278,26.2258
220,26,13.6316
220,191,22.3103
220,197,15.5806
220,223,24.1667
220,364,17.2963
220,358,12.1538
220,25,17.7308
220,368,748.645
220,190,14.9091
220,234,54.9333
220,224,14.4
220,226,11
220,143,13.9565
220,266,10.3333
220,225,12.1429
220,341,121
220,196,78.3529
220,219,22.9
220,199,14.4231
220,19,33.4194
220,214,88.9474
220,216,141.313
220,221,77.6364
220,215,156.867
220,299,15.3333
220,163,14.0714
220,155,15.9545
220,181,15.5926
220,158,21.3667
220,162,12.8182
220,233,16.8846
220,200,12
220,367,229.097
220,159,13.3158
220,375,12.15
220,156,12.8
220,180,16.8276
220,157,12.8
220,160,13.4
220,213,98.8966
220,201,13.7
220,192,20.6
220,178,12.5385
220,84|220,106.273
220,149,10
220,370,10
220,371,12.5
220,196|220,106.714
220,215|220,114.563
220,341|220,110.692
220,234|220,78.375
220,222|220,194.143
220,214|220,93
220,207|220,77.5
220,221|220,73.1111
220,213|220,82.5
220,158|220,32
220,342|220,1462
220,339|220,133
220,363|220,724
220,22|220,1497
220,205|220,463
220,210|220,739
220,340|220,1214
220,23|220,1261
220,191|220,40
220,212|220,1540
363|203,340,23.5
363|203,22,49
363|203,217,38.5
363|203,212,28.5
363|203,210|363,66
363|203,365,163
363|203,20,111
363|203,205,202
363|203,339,87
363|203,202,12
363|203,204,69.5
363|203,366,81
363|203,220,48
363|203,23,45
363|203,83|363,13
363|203,218,16
363|203,208,50
363|203,209,38
363|203,342|363|203,82.5
363|203,20|363|203,67
363|203,222,13
363|203,211,18
363|203,203,128.5
363|203,206,12
363|203,207,27.5
363|203,21,125
363|203,210,135
363|203,368,36
363|203,19,20
363|203,216,14
23,340,998.345
23,22,1250.5
23,217,2022
23,212,1123.03
23,84,71.1111
23,83,109.037
23,363,628.129
23,369,26.9355
23,365,452.774
23,164,41.3448
23,153,30.1935
23,20,400.839
23,205,364.194
23,339,199.677
23,202,48.3226
23,16,36.6452
23,204,178.065
23,366,799.367
23,220,1239
23,218,91.8
23,208,238.839
23,209,695.533
23,222,320.323
23,211,1667.03
23,203,231.839
23,206,20.9355
23,207,167.29
23,21,814.774
23,342,1784.53
23,210,1033.9
23,278,32
23,26,14.3333
23,191,40.375
23,197,21.75
23,223,29.8667
23,364,24.6
23,358,13
23,25,34.3548
23,368,1799.29
23,190,26.6452
23,234,54.375
23,224,15.6
23,226,11
23,143,20.1379
23,266,13.8889
23,225,11.7692
23,140,13
23,341,301.871
23,196,171.667
23,219,37.2903
23,199,21.871
23,19,42.1154
23,214,272.71
23,216,476.194
23,221,171
23,215,264.04
23,84|23,85.4615
23,299,12.6818
23,163,26.6129
23,155,16.1667
23,181,25.2903
23,158,44.2143
23,162,19.7419
23,233,17.2414
23,200,15.6522
23,142,11.4286
23,367,144.1
23,159,28.0645
23,234|23,74.6667
23,375,24.2258
23,156,19.4483
23,180,27.9032
23,157,19.9677
23,160,21.7419
23,213,164.387
23,201,17.6923
23,45,10
23,192,40.6129
23,178,31
23,152,13.7826
23,149,14.7778
23,241,10.5
23,370,10
23,198,11
23,371,11.8182
23,113,10.2
23,151,11.4
23,29,10
23,27,10.625
23,182,12.2353
23,183,11
23,236,12
23,210|23,1067
23,215|23,240.667
23,196|23,114.462
23,340|23,714
23,218|23,64
23,366|23,960
23,19|23,53
23,367|23,101
23,217|23,1967.5
23,191|23,61.5714
23,22|23,1375
23,83|23,111.25
23,220|23,1134
23,158|23,51
23,209|23,794
23,221|23,119
23,178|23,50
23,223|23,62
23,164|23,53
23,342|23,1775
83|363,22,10
83|363,363,13.8182
83|363,365,15
83|363,234|83,12.75
83|363,20,11.0909
83|363,205,11
83|363,339,11
83|363,366,10
83|363,209,10.5
83|363,21,15.125
83|363,342,13
83|363,210,12
83|363,234,14
83|363,20|83,13
83|363,222|83,10
83|363,210|83,13
83|363,342|83,12
83|363,84|83,11.5455
83|363,365|83,11
83|363,23|83,11
83|363,211|83,10
83|363,366|83,11
83|363,363|83,11
218,340,30.88
218,22,68.1818
218,217,194.611
218,212,35.8667
218,84,57.7586
218,83,73.5333
218,363,292.129
218,369,13.6
218,365,80.0714
218,164,13
218,20,776.935
218,17,13
218,205,272.742
218,339,655.387
218,202,216.167
218,16,242.29
218,204,155.677
218,366,53.44
218,220,42.2857
218,23,59.2333
218,208,1225.52
218,209,374.419
218,222,23.3871
218,211,52.3448
218,203,379.484
218,206,16.037
218,207,2760.1
218,21,459.742
218,342,225.355
218,210,176.167
218,278,14.5
218,191,10
218,197,80.0417
218,223,14.1818
218,364,11
218,358,12.1429
218,368,71.4167
218,190,11
218,234,44.24
218,224,11
218,226,10
218,341,20.7742
218,196,13.4545
218,219,779.194
218,199,134.71
218,19,560.548
218,214,23.1935
218,216,19
218,221,18.6
218,215,16.5
218,299,11
218,233,10.8571
218,200,134.774
218,367,11
218,213,14.6471
218,201,85.3913
218,14,15.1818
218,198,14.875
218,113,27.5667
218,100,10
218,360,10.25
218,365|218,82.8235
218,220|218,59.3333
218,210|218,125.429
218,99,14
218,98,10
218,366|218,68.5
218,340|218,69.8333
218,217|218,122.231
218,234|218,69.1667
218,221|218,38
218,22|218,80.7778
218,368|218,77.4286
218,197|218,75.5714
218,201|218,70.375
218,83|218,46
218,113|218,38
218,211|218,92
218,84|218,66
218,202|218,156
218,23|218,96
218,212|218,58
208,340,106
208,22,256.226
208,217,494.3
208,212,113.938
208,84,79.6
208,83,119.381
208,363,1042.81
208,369,22.2414
208,365,293.258
208,164,13.5238
208,153,13
208,20,4351.48
208,205,846.667
208,339,630.387
208,202,88.7917
208,16,108.889
208,204,305.355
208,366,193.467
208,220,148.667
208,23,207.5
208,218,932.3
208,209,1953.28
208,222,75.1
208,211,184.259
208,203,801.677
208,206,43.5484
208,207,3446.52
208,21,2050.1
208,342,937.806
208,210,730.065
208,278,22.4516
208,26,12.3125
208,191,12.7
208,197,96.6667
208,223,23.9667
208,364,16.625
208,358,13.2941
208,25,14.0714
208,368,285
208,190,14
208,234,62.8889
208,224,13.25
208,226,14
208,143,11.2
208,266,16
208,225,12.1111
208,341,61.2778
208,196,20.8065
208,219,342.452
208,199,78.9615
208,19,515
208,214,101
208,216,61.6429
208,221,98.9286
208,215,38.5333
208,299,16.2143
208,163,11.8
208,155,13
208,181,10.75
208,158,14.44
208,162,13.5
208,233,17.0333
208,200,66.9355
208,367,17.3103
208,159,11.25
208,375,13
208,180,10.3333
208,157,14
208,160,11.2
208,213,22.4
208,201,43.8966
208,192,12.4286
208,178,10
208,152,10
208,14,12.4286
208,198,15.3214
208,113,20.9032
208,84|208,102.952
208,222|208,98
208,341|208,74.4615
208,205|208,693
208,223|208,52
208,340|208,103.588
208,211|208,160
208,216|208,80.1765
208,234|208,87.6818
208,161,10
208,212|208,89.1333
208,199|208,75.4
208,221|208,84.6667
208,83|208,137.3
208,220|208,121.3
208,202|208,99
208,214|208,86.6667
208,16|208,78.25
208,23|208,183
208,201|208,44
208,218|208,938
208,366|208,170
208,197|208,79.5
208,209|208,1958.5
208,215|208,89
208,217|208,712
208,21|208,2351
209,340,341.5
209,22,927.645
209,217,2409.5
209,212,345.645
209,84,106
209,83,142
209,363,863.966
209,369,40.7
209,365,491.355
209,164,30.4839
209,153,23.9677
209,20,2943.2
209,205,481.968
209,339,313.387
209,202,85.28
209,16,79.4231
209,204,193.839
209,366,507.742
209,220,389.871
209,23,643.516
209,218,332.161
209,208,1759.1
209,222,330.258
209,211,587.71
209,203,350.677
209,206,33.9677
209,207,756.903
209,21,4340.13
209,342,4428.5
209,210,2074.61
209,278,48.9286
209,26,21.1
209,191,32.3448
209,197,72.6087
209,223,43.9583
209,89,11.5714
209,364,26.4516
209,358,18.2143
209,25,28.8333
209,368,1460.53
209,190,21.9333
209,234,195.5
209,224,20.9677
209,226,15.2353
209,143,23.1935
209,266,16.05
209,287,10.5
209,225,18.5
209,140,12.5
209,341,215.103
209,196,75.6667
209,219,136.387
209,199,100.444
209,19,133.484
209,214,281.677
209,216,255.241
209,221,254.839
209,215,165.857
209,299,35.2258
209,163,19.6452
209,155,12.5
209,181,22.8387
209,158,33.5806
209,162,15.3667
209,233,27.129
209,200,56.5484
209,142,10.8
209,367,46.5185
209,159,21.3548
209,375,18.5172
209,156,16.3182
209,180,24.3667
209,157,18.7407
209,160,21.1613
209,213,59.6207
209,201,50.7308
209,192,25.8065
209,178,21.7097
209,238,11.4
209,152,12.4783
209,216|209,189
209,229,10.75
209,341|209,166
209,14,15.0741
209,202|209,118.333
209,149,12.5385
209,241,12.8571
209,83|209,208.897
209,232,12
209,370,12.9
209,84|209,160.828
209,198,17.8929
209,201|209,71
209,16|209,101.2
209,371,10.3333
209,113,20.0333
209,234|209,130.828
209,223|209,83.4286
209,196|209,96.0769
209,369|209,48
209,281,11.7143
209,151,11
209,27,10.6667
209,124,10
209,360,10.8
209,115,13
209,182,12.3
209,110,11.6667
209,187,14
209,183,10
209,99,11
209,288,10
209,148,10
209,381,17
209,236,13
209,174,10
209,161,26
209,372,13.25
209,340|209,198
209,197|209,81.75
209,199|209,79.75
209,215|209,120.353
209,21|209,3942.43
209,367|209,71
209,278|209,71.6667
209,217|209,3080
209,363|209,983
209,342|209,5367
209,208|209,1926
209,368|209,1699
209,25|209,44
209,191|209,55
209,213|209,63
209,20|209,2972
342|363|203,22,17
342|363|203,363,10
20|363|203,363,13
222,340,417.548
222,22,190.519
222,217,659.097
222,212,216.966
222,84,58.1
222,83,97.7857
222,363,280.519
222,369,12.75
222,365,212.913
222,164,26.8065
222,153,16.2222
222,20,183.536
222,205,151.692
222,339,70.6
222,202,17.5517
222,16,13.6522
222,204,86.1071
222,366,243.615
